id,loss
2132,2122.912040677306
2133,2855.6827257018645
2135,878.7217682107045
2136,2065.819141018324
2143,1594.4222660601984
2144,1237.992855698902
2145,3588.8595855476156
2152,2994.9093100378677
2160,3851.4414089316933
2166,1998.2058207275752
2169,1570.3337246905687
2170,1636.2119458515206
2172,2123.8556790693424
2181,1100.11277873289
2183,2409.5518571268926
2185,3045.386796385669
2188,2501.909718963714
2189,2539.147864592949
2194,4994.176320486442
2202,1987.4393404891136
2208,3051.080886905781
2227,2080.689485602333
2230,6079.527800388891
2235,2679.644735723861
2236,1650.4518277894265
2244,7608.195453048659
2248,1584.5614903392122
2252,1909.8947016856216
2254,1852.2118196101735
2260,5350.979215012822
2263,2397.3770766498174
2274,1281.1219840027472
2277,1492.399441011208
2279,6767.379255108055
2280,11992.414633738044
2283,3366.605814733764
2284,1012.3691759616812
2288,3538.7121773556987
2292,2223.7919004931155
2295,5665.890671087437
2296,1545.5879901689584
2299,3150.2339705048876
2315,5998.141677129526
2318,1751.747398147525
2329,9260.23793198015
2337,1894.3970332099
2340,1744.0339746736997
2342,2732.923055403261
2347,4503.357264663323
2349,4586.5116579329
2354,1812.5214857679318
2361,3090.9238891731566
2370,1844.0892236997047
2378,3672.8644166017325
2382,4503.607031301696
2387,1774.7424137070298
2389,2321.216861782247
2394,1682.8844904969949
2396,2117.336168592514
2400,2696.138108622112
2407,2289.1928547744687
2414,1170.0256339397579
2415,2065.607284787089
2421,2882.932216725038
2427,2032.3523650906304
2428,3052.38599041148
2430,3290.6688853084074
2435,2876.1440461938814
2445,3729.044927966745
2446,2144.9998345331037
2447,1799.380188737794
2449,2421.2978918003764
2451,2162.1193435594314
2458,12529.986154333335
2462,10593.54858949623
2463,2714.490384691321
2467,2439.7843150583003
2471,5930.012243380954
2475,2190.1747725675455
2478,3213.5500018737944
2483,4843.676446281688
2485,1438.249900149232
2487,1657.5399664554243
2494,746.3045241929432
2497,2496.7082257023812
2499,1775.8454151550043
2503,1894.8842214030524
2513,3458.5179929703622
2515,2180.6270853120795
2522,1752.3022533208207
2523,2463.98131883203
2528,3059.438066678576
2532,5562.393546209125
2536,1046.3068231738405
2538,2154.7614711535975
2539,1247.8073331940188
2540,1908.3980965581588
2545,5065.262931586536
2548,1823.3425608390212
2549,1277.2630383829817
2553,2727.5261153140873
2563,1690.9386467896015
2566,3189.0863285782207
2574,1617.1734881415202
2575,3134.405918290661
2584,2766.7971912426206
2588,2309.1523080715974
2589,1270.3318430505599
2592,2459.286102483268
2596,1634.8271711296043
2598,1808.9274970039294
2602,1403.137708497601
2603,1798.400151326619
2607,2923.246199196969
2609,2102.0433274529705
2611,5968.400094067408
2627,2068.418158361596
2628,1974.8863519145875
2630,3570.214975974799
2633,2422.876163074352
2636,6751.244638571429
2640,1539.9049054885022
2641,1709.564782424262
2657,5253.950925633691
2659,1323.3560773123097
2662,1443.1112638491172
2663,1631.4474901220005
2667,2400.5741740090425
2670,1145.6772657951167
2682,2252.152260092391
2694,3651.270722345931
2699,5529.898410846322
2700,3735.4710147366086
2703,4735.700458535085
2708,2777.217365629122
2714,1391.686359911703
2725,1428.6726421642254
2726,2027.746498119049
2727,1685.3967486756414
2732,2279.2589357163115
2733,6186.072113152152
2736,5481.463979535036
2745,3032.537708344722
2760,1529.4472654360811
2764,2339.863565332153
2765,6664.9777867763805
2766,789.0801952299074
2775,3316.8785201768974
2783,2367.6859224230893
2784,1596.6471669771083
2786,2748.9899325399865
2801,1357.5591531654072
2803,2517.0862650424574
2813,5628.1084233113625
2815,5884.406889499487
2816,1865.8979569264693
2818,3219.202898610578
2819,2915.242028922161
2822,1765.5315528253818
2825,2543.316436282087
2826,1819.5285314066234
2830,1857.5707520146668
2834,1791.7516864998242
2835,5578.665148333326
2856,2674.8432353399294
2873,6552.795729820509
2886,5852.671234016543
2892,4661.726271470816
2896,1323.753571326709
2897,1491.6411491385122
2899,2257.4282926139767
2901,1251.6866663898197
2909,5485.6025799446925
2914,3702.257603769838
2915,1732.6639140899215
2916,3638.7218864117135
2919,1014.3137771422702
2926,2806.0120333956706
2927,2123.377877514514
2933,2192.0429596386925
2934,3522.8398211537674
2941,2134.5361505101127
2942,2041.8146749370803
2946,3174.879769713156
2949,3060.3055328840064
2952,1923.1681812221418
2957,10702.388670837541
2962,2316.624581987574
2963,1269.2602294712674
2965,3031.1874277341767
2966,7384.46957543406
2971,3355.8238838769435
2975,868.169846336709
2979,1351.0144245999716
2985,8955.397714362656
2995,2912.416180938424
2996,1658.4128891765802
3001,4902.4218361904805
3007,2731.9947879444426
3008,1093.6588121592042
3014,3500.9354778311827
3017,10649.04479439683
3021,1577.5061530150863
3025,2547.8831598709216
3026,1525.1773966192668
3034,2261.650014395993
3035,3211.729000409317
3044,3274.049830919052
3046,3529.741579695909
3047,4902.476046547621
3057,2803.4137927566594
3059,5415.729399606123
3063,5096.398724041657
3065,2218.0068267457873
3067,2543.771749734433
3069,1960.9504660312296
3076,3140.089297219808
3086,1517.4479844900948
3088,2812.639944735853
3090,1905.6111393336328
3096,2863.892598415924
3100,1494.7604906819843
3102,2541.2096905804055
3103,3385.746460685902
3107,1653.0584568748893
3118,2186.7176489320345
3120,4986.658741530913
3123,3131.3903793333334
3128,1397.319584423979
3132,1886.4153453199444
3140,1986.2938747718717
3152,2789.719295055996
3165,2777.4644673980765
3183,1853.9653704092502
3190,1330.460283948678
3197,2719.4950311289645
3201,1718.8023133206427
3203,2030.0453018401388
3214,5036.536833292065
3219,2294.4114489464537
3220,1361.055174669256
3221,4042.7641710851885
3229,1806.1877649594621
3234,1373.7825123481505
3235,3100.954234906308
3240,2199.1057104238625
3241,1990.6152479303948
3249,2133.607000267547
3254,1060.1201086022659
3264,3478.1107849315117
3266,2699.357508460672
3270,1284.846674697536
3282,1835.582326968377
3285,2186.681658527371
3289,1588.0399038770474
3291,1928.2926496515554
3295,2323.87438504918
3299,869.0854480312432
3302,1789.3913976319698
3303,6202.4714244712495
3308,3373.707365361006
3309,3632.6219847063517
3324,2154.426220418768
3327,4732.818513625029
3330,4120.481534345863
3335,1763.3246534887596
3339,1903.0127255557152
3340,2732.4704673928645
3343,1708.2660594175272
3350,2693.266357585434
3353,2031.6843961688162
3356,7363.043753492779
3361,4158.590020205334
3368,1062.6667836403938
3376,1818.0499984744283
3381,1564.1167580170788
3383,3494.68566949083
3397,3342.006564123989
3403,2401.3827824703853
3405,1767.2228155226458
3410,2079.512785368005
3412,4264.491791222607
3416,3253.081781879859
3417,1942.9506376397471
3423,2901.329638018314
3427,5790.192407662669
3435,3840.478538571427
3439,1548.6568590424813
3441,2737.570850317871
3450,2017.2308268565719
3453,1144.9248245269282
3454,1896.8423048025206
3458,8002.910264587308
3459,2234.336435883609
3467,5058.75073455681
3469,6099.436174153684
3477,1402.467382505431
3478,8345.038145768855
3482,1399.3581234168207
3484,5590.763944742425
3506,2953.812870861194
3515,7911.483182547616
3522,3369.7087506625617
3523,2204.1196636125533
3526,1612.782088019754
3532,2239.1913134339366
3534,2137.3740243251445
3537,1758.4082364773049
3539,1298.9801794846237
3542,5152.48233628797
3545,1580.0624399638707
3552,1803.869133479546
3554,1702.6735585008837
3573,2140.926246759975
3576,1578.0889893684353
3577,3678.6015350985826
3580,1826.426895728605
3583,1825.6792585939231
3584,1688.6462447666772
3609,1505.6690230036845
3613,4539.214275287878
3623,2475.052691408739
3624,3214.2811628804575
3638,7240.55861197436
3642,3165.002711503468
3643,2521.3653015569175
3647,1847.0935456091336
3653,2146.8795896303786
3654,4338.237352332548
3656,1800.7797370471847
3658,1258.9723855489417
3659,4273.52945882879
3663,6287.773599714285
3664,4140.245991218573
3666,1531.130010460127
3681,1723.0701044787913
3689,3989.0668145663158
3694,4554.949487772248
3695,1814.8901908741118
3699,1769.6010977324033
3701,2448.8897574634334
3704,3303.713631371359
3721,1650.2235585586752
3726,3472.230459857861
3727,3023.6644863125266
3729,2889.8905678458254
3731,4417.946828990015
3738,2087.83091569973
3740,3624.511223582293
3744,3119.32392027299
3757,1389.002922792606
3758,1239.5557330455415
3778,1878.3869028319948
3781,4200.374870646055
3790,5973.7006738232785
3796,1351.4950123451977
3798,6078.036144125547
3804,1544.0872752239154
3813,1386.8848843746734
3814,1297.2168308589726
3815,2255.7662601286474
3818,2300.943950189515
3823,3090.82604767538
3826,7315.924158557603
3831,2070.3601542746223
3834,3581.8159907911377
3835,2947.106594658489
3849,2493.3121853821617
3850,3230.2164039047616
3855,2568.988916531106
3864,2790.612510033012
3867,2584.3511830714274
3871,1586.096425278381
3879,2202.3723475501024
3880,3245.7799370561647
3882,4690.733851380951
3884,7853.44230497438
3893,3613.3266217301616
3895,2293.712460972526
3901,3662.69312531137
3903,1198.6552418112788
3913,1864.122033080004
3921,2041.1983339915864
3929,2857.3260407418566
3947,1379.7012963040158
3962,2057.291068318438
3963,1210.5656585364814
3966,2239.3717808141205
3975,2210.6590907105183
3976,6463.88039657143
3977,3052.4836935305134
3978,1692.6676150875455
3979,1232.722829914956
3983,2094.625729991165
3985,1046.6800800351132
3989,7920.146109177978
3992,2475.20314529802
3995,2449.6786362600174
4008,2768.9936037493053
4013,2602.7741173153067
4029,2744.708460031557
4035,2947.0661959096865
4040,2465.6032689279937
4048,984.1732085622023
4060,2445.7814711904784
4066,1379.1556619324786
4075,1133.3618327471543
4079,2948.3204808183946
4083,1547.5336483366032
4091,3668.1734323347773
4092,5380.73920439394
4093,2463.463420947882
4098,3661.632246107075
4108,1502.7019631593898
4109,1084.1850743601453
4110,4978.883077016543
4116,2770.5703786466047
4129,1885.3094132344925
4130,4413.307157039025
4140,2583.6661531128066
4146,2116.273543799173
4150,4449.377791809524
4151,8510.284696663055
4153,1733.7306746788838
4169,6380.794785672588
4170,2459.0940241289045
4179,1924.1007036047276
4183,4650.123991313354
4188,3467.934908992422
4190,2181.684673192228
4193,1744.1881210923236
4201,8820.757769837615
4205,1847.9917490155117
4210,3174.036758833333
4226,2435.9776708492063
4229,2175.190972486311
4241,3178.0877421757036
4242,1484.3342379881635
4257,3549.355117738093
4258,840.2288806345908
4260,3076.8072801188487
4263,4158.2419657002565
4267,1190.8092208590278
4273,2632.890266039756
4274,2578.6199526987775
4277,2956.6232238236016
4281,1878.3292447998374
4283,5228.563329666666
4293,3018.9062655145626
4294,1872.648947295491
4305,4064.0158649166005
4307,3563.344917441995
4318,2581.0940009439137
4325,3057.386295112646
4327,5182.686018560438
4332,2924.0837010012037
4335,4640.129198405015
4336,3565.4923606083244
4337,704.4547837946316
4339,4903.636754103787
4343,1463.9266168029112
4346,1067.7771813579573
4348,1810.5708281550449
4350,4108.168863891778
4358,1701.8127463142996
4359,2089.636452427678
4363,3004.1651379280506
4366,4939.844795242455
4374,1243.69433014733
4375,2786.8546684217313
4377,1250.6884091498832
4393,3883.5249991898368
4395,3067.880199709679
4400,1204.6674086579467
4402,7245.6144165819305
4404,7351.168778730157
4415,2494.2999507776726
4418,3354.5349898494255
4422,2642.7263131312607
4430,1697.7438253333883
4432,2745.6333157823715
4433,1340.8693168788384
4435,5661.8664605238055
4438,2858.097704289657
4444,2387.864465191203
4447,2937.5356436614225
4451,5774.324071934553
4452,2164.3738326984667
4457,1849.0955161389718
4459,5412.508538424238
4469,1415.775845009812
4471,7711.606948380947
4486,1398.8134470549355
4488,3013.5887618392053
4510,1936.7596797480167
4515,1311.6811702047037
4527,4853.277831147343
4530,1342.5404581034607
4534,1199.0766829728332
4535,4638.250091492065
4536,1804.482084087234
4548,3420.9389382100385
4549,2126.438914105969
4551,7107.654911713864
4556,3571.080606794837
4559,1029.172486514261
4564,1671.4363198326848
4570,5935.934746478875
4575,7463.163507862389
4584,3069.6228354926725
4585,3293.522534724127
4591,1978.0186148798557
4592,2821.971090236443
4593,2813.0774972786307
4594,1623.2164195193288
4598,1392.4011268248175
4607,2944.3959554257312
4608,1316.8632131420952
4620,2422.633243717158
4621,3442.8057495385874
4625,2754.5769638051393
4635,3935.1091697087904
4638,5194.528899432643
4652,3180.4357212216487
4657,3989.0699587168324
4658,2433.6915355195247
4666,5203.083915367143
4672,1832.557773177221
4676,3529.113955149587
4680,1746.1127195201436
4681,5152.776504335541
4683,6608.92844956409
4684,1739.500491612065
4689,3323.2394745898046
4690,3114.6575270135545
4692,2357.2927654692535
4697,2067.1033511590463
4700,2171.0025048138923
4705,15118.31251104888
4721,2135.121520379469
4726,1776.0187181662366
4729,1301.360387358324
4731,5053.680833014521
4736,2397.0644675765934
4739,2104.121857811059
4740,2143.2505780467063
4753,1847.341991382739
4754,3529.5641412399086
4755,3992.6798927736368
4756,1590.836108185384
4759,2077.8824326069853
4764,1338.0869030305516
4771,3282.3870519511265
4772,2298.166123768688
4776,1110.6708700134398
4780,3057.7143577856036
4784,1842.8795734213402
4786,1975.4031842876068
4787,2222.975175406836
4789,1513.8886352570726
4794,2010.753376386037
4800,2156.0033561017667
4807,3898.116338740741
4813,8121.275518733822
4818,2960.855467671397
4823,11229.1247227619
4824,2087.3613906707646
4829,3499.7331587567796
4830,1228.071108858211
4835,2269.39072149817
4844,1816.482027768357
4845,2163.732484152809
4846,2796.8666482147214
4847,1142.9532764556568
4854,3509.8324342334795
4857,3239.3580139726464
4861,1086.3883026893113
4863,1658.29963246555
4866,3114.2098661924824
4869,4048.294051263749
4871,1741.9924121629726
4872,2431.107922608844
4875,3174.9759643534494
4877,7634.075709827559
4878,1215.1064447367116
4885,2355.998401706061
4886,1822.0139876143971
4888,4614.769734147689
4890,1718.2063372448893
4896,1642.8394284367778
4899,2384.3160877368823
4913,936.177783954471
4916,2246.256707064603
4920,3732.2034639841295
4925,3436.8136404798006
4934,2799.567991233759
4941,2581.303830559426
4946,1879.5736079992728
4954,2679.7493763585944
4956,1371.3443229694112
4958,6156.047604954571
4965,1266.8324752249066
4966,1464.1932555494259
4970,3034.1330254651143
4977,2884.822488980074
4980,2705.9528050534436
4984,2460.9307367964516
4995,1048.5859098887493
4997,2603.299778089466
4999,2603.7764632638036
5005,4301.506936600696
5011,1896.565102835299
5015,2997.5937640979673
5016,2666.7758688752424
5019,2758.8884791531727
5024,2531.5548023248157
5030,2199.2898565378064
5031,1831.2019070717417
5034,2695.581594672112
5047,7950.420775238085
5048,2093.4924140931403
5052,2072.0583070612774
5061,2374.1395984721285
5062,6452.971188031142
5067,3829.208650904485
5068,3755.3845768160586
5077,1786.1886768849529
5079,2055.498163648732
5090,3318.1771878260474
5094,2451.1205913375397
5103,2462.608255359704
5104,1152.7179797237864
5106,2180.0706037537916
5107,1948.9523499839484
5110,1394.889230788619
5114,1968.7856384013817
5116,5214.2945268658
5121,7181.075221644562
5122,2761.5251442765775
5124,1622.9952081196564
5132,3760.1974660044343
5133,2396.009322760736
5138,2945.818963058673
5143,2526.1545073433504
5153,2042.526738890441
5154,2672.7751879809775
5155,1334.828452158889
5160,2071.6831495130477
5169,4495.066217447331
5172,2984.571664018347
5173,3232.628687123783
5179,1002.3955663185469
5182,2455.9013134822544
5187,1259.2440150035736
5192,2870.6616386986243
5211,1818.513773894169
5213,3562.978112505789
5219,1093.6500657028203
5225,2332.0946896963687
5226,1435.822691745817
5227,4810.792263809523
5228,1804.5896115799792
5239,4456.322838826995
5241,1939.1573887439229
5244,2453.8160383189697
5248,4680.208480556996
5260,1621.2312945822125
5266,1133.9435749695576
5273,2243.444964093369
5280,8290.580358624486
5298,4681.034748904755
5300,1638.4140180286468
5306,3477.7859865061796
5307,1982.6456219794195
5311,4727.785842666665
5316,1255.100120232335
5323,1127.129767845654
5332,1983.120059477707
5336,1673.9041000640782
5338,1435.1284271747306
5342,4244.374952396049
5347,1776.5021675993576
5355,3896.0184054571523
5357,1751.173953500052
5362,2332.845601358231
5363,1655.1967240651952
5364,1485.9717013016163
5366,3538.941370292928
5374,5572.6056541642
5375,946.8189343586565
5379,3030.2459249779854
5380,2923.94408411395
5383,1199.7429577595071
5385,1613.0946549377527
5390,2695.8593394230884
5393,5594.616804350641
5398,2241.1058787777242
5411,3267.789823441703
5414,1193.9068361552047
5429,1666.1274181978956
5432,8999.00135892894
5436,1419.510957769449
5437,4027.689718923906
5439,1638.2218121335839
5440,5200.952783833334
5449,1695.5941623401966
5458,2041.0577880876165
5460,1414.5057061122413
5462,1854.3652532679425
5463,2200.8444888000868
5465,2565.984510417763
5467,3285.003833374919
5475,3659.9630875476223
5483,1989.0423911901846
5485,1636.3971816969217
5489,2290.2327924389415
5493,2630.3526616758463
5497,1113.772743460339
5501,1511.3696731936707
5506,1382.2908899688937
5507,1542.7327692503784
5510,4122.062878486833
5524,5323.27794890787
5531,1401.5892997095402
5542,3785.7799182099
5543,3828.7799426232427
5544,5818.077612090315
5552,2270.1766435349487
5560,2485.369373912911
5563,3749.3071808222044
5573,2722.5980318422003
5579,1180.6137386978546
5584,3000.0205769032536
5585,9051.493164059837
5594,2074.279820030548
5595,2077.074526586058
5597,2132.7692414181083
5598,2093.9690930687134
5604,1594.0496215993587
5606,1829.8433449775644
5610,1475.5105500660281
5615,4790.2915046837625
5631,1746.49316806644
5637,1410.6521801844817
5646,1540.795216905466
5656,3431.3661638958542
5658,9998.99235980117
5666,2088.0765936714465
5668,3015.7216703244444
5673,1365.1194014756072
5680,1600.7269485494933
5691,3581.051815616933
5692,6782.699104822518
5693,1892.7636199597662
5697,3543.845522512531
5698,1775.0303916423693
5700,2403.276076863956
5704,2208.967775561205
5705,1560.967238681002
5707,1941.8192979845944
5710,1117.995688930248
5716,1064.7365159351234
5720,1941.6363138711072
5722,2807.5601293593113
5727,2184.925170585385
5733,1829.6560864489736
5737,2882.706717343549
5742,4667.709301809522
5747,1682.7911309032252
5760,3051.229507927565
5774,2316.5273972441464
5788,5660.963496605007
5796,2078.5058856859596
5797,1848.791834973183
5800,2298.5625375622544
5812,2110.8093876666667
5814,1261.5048929464601
5818,1529.9164796798598
